,0.0,0.178,0.356,0.534,0.712,0.89,1.068,1.246,1.424,1.602,1.78,1.958,2.136,2.314,2.492,2.67,2.848,3.026,3.204,3.382,3.56,3.738,3.916,4.094,4.272,4.45,4.628,4.806,4.984,5.162,5.34,5.518,5.696,5.874,6.052,6.23,6.408,6.586,6.764,6.942,7.12,7.298,7.476,7.654,7.832,8.01,8.188,8.366,8.544,8.722,8.9,9.078,9.256,9.434,9.612,9.79,9.968,10.146,10.324,10.502,10.68,10.858,11.036,11.214,11.392,11.57,11.748,11.926,12.104,12.282,12.46,12.638,12.816,12.994,13.172,13.35,13.528,13.706,13.884,14.062,14.24,14.418,14.596,14.774,14.952,15.13,15.308,15.486,15.664,15.842,16.02,16.198,16.376,16.554,16.732,16.91,17.088,17.266,17.444,17.622,17.8,17.978,18.156,18.334,18.512,18.69,18.868,19.046,19.224,19.402,19.58,19.758,19.936,20.114,20.292,20.47,20.648,20.826,21.004,21.182,21.36,21.538,21.716,21.894,22.072,22.25,22.428,22.606,22.784,22.962,23.14,23.318,23.496,23.674,23.852,24.03,24.208,24.386,24.564,24.742,24.92,25.098,25.276,25.454,25.632,25.81,25.988,26.166,26.344,26.522,26.7,26.878,27.056,27.234,27.412,27.59,27.768,27.946,28.124,28.302,28.48,28.658,28.836,29.014,29.192,29.37,29.548,29.726,29.904,30.082,30.26,30.438,30.616,30.794,30.972,31.15,31.328,31.506,31.684,31.862,32.04,32.218,32.396,32.574,32.752,32.93,33.108,33.286,33.464,33.642,33.82,33.998,34.176,34.354,34.532,34.71,34.888,35.066,35.244,35.422,35.6,35.778,35.956,36.134,36.312,36.49,36.668,36.846,37.024,37.202,37.38,37.558,37.736,37.914,38.092,38.27,38.448,38.626,38.804,38.982,39.16,39.338,39.516,39.694,39.872,40.05,40.228,40.406,40.584,40.762,40.94
4.056,0,0,0,0,0,0,0,8.688,8.673,8.658,8.643,8.628,8.614,8.6,8.588,8.576,8.564,8.554,8.543,8.534,8.525,8.517,8.51,8.505,8.5,8.496,8.491,8.486,8.482,8.477,8.472,8.467,8.461,8.455,8.448,8.441,8.433,8.407,8.382,8.358,8.335,8.313,8.292,8.272,8.252,8.232,8.211,8.191,8.17,8.149,8.127,8.106,8.085,8.064,8.044,8.024,8.005,7.986,7.968,7.95,7.934,7.918,7.903,7.887,7.871,7.855,7.838,7.82,7.802,7.785,7.767,7.749,7.731,7.713,7.694,7.674,7.654,7.635,7.615,7.595,7.575,7.555,7.534,7.512,7.488,7.465,7.442,7.418,7.394,7.371,7.349,7.326,7.305,7.285,7.266,7.25,7.236,7.224,7.213,7.204,7.196,7.19,7.184,7.179,7.174,7.17,7.167,7.165,7.165,7.166,7.168,7.172,7.178,7.187,7.197,7.209,7.222,7.237,7.253,7.27,7.288,7.306,7.323,7.342,7.361,7.38,7.402,7.424,7.448,7.472,7.498,7.525,7.552,7.578,7.606,7.634,7.662,7.69,7.719,7.747,7.776,7.804,7.831,7.859,7.886,7.912,7.938,7.964,7.99,8.016,8.04,8.064,8.088,8.112,8.133,8.154,8.172,8.188,8.203,8.217,8.228,8.239,8.248,8.255,8.262,8.268,8.274,8.279,8.283,8.285,8.29,8.292,8.294,8.294,8.292,8.291,8.287,8.29,8.292,8.291,8.291,8.289,8.288,8.286,8.284,8.282,8.277,8.272,8.267,8.26,8.252,8.243,8.234,8.225,8.216,8.206,8.195,8.183,8.171,8.158,8.144,8.13,8.116,8.102,8.09,8.078,8.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.394,0,0,0,0,0,0,8.743,8.727,8.713,8.697,8.683,8.668,8.653,8.64,8.627,8.615,8.603,8.593,8.582,8.572,8.563,8.555,8.548,8.543,8.538,8.533,8.528,8.523,8.518,8.513,8.507,8.502,8.495,8.489,8.482,8.474,8.448,8.423,8.398,8.375,8.352,8.33,8.309,8.289,8.269,8.249,8.228,8.208,8.187,8.166,8.144,8.123,8.102,8.082,8.062,8.042,8.022,8.003,7.985,7.968,7.951,7.936,7.92,7.905,7.889,7.872,7.856,7.838,7.82,7.803,7.785,7.768,7.75,7.732,7.713,7.694,7.675,7.655,7.636,7.616,7.597,7.577,7.556,7.535,7.511,7.488,7.465,7.442,7.419,7.396,7.374,7.352,7.331,7.311,7.293,7.277,7.263,7.252,7.242,7.233,7.226,7.219,7.214,7.209,7.205,7.2,7.197,7.196,7.196,7.197,7.199,7.203,7.209,7.217,7.227,7.239,7.252,7.266,7.282,7.299,7.316,7.334,7.351,7.37,7.388,7.407,7.428,7.45,7.473,7.496,7.521,7.547,7.573,7.599,7.625,7.652,7.68,7.707,7.735,7.763,7.791,7.818,7.845,7.871,7.898,7.924,7.949,7.974,7.999,8.024,8.049,8.072,8.096,8.119,8.14,8.16,8.178,8.194,8.209,8.222,8.233,8.244,8.253,8.26,8.267,8.273,8.279,8.285,8.289,8.292,8.296,8.299,8.301,8.301,8.3,8.299,8.296,8.293,8.295,8.294,8.294,8.292,8.291,8.288,8.287,8.285,8.28,8.275,8.27,8.264,8.256,8.248,8.24,8.232,8.223,8.213,8.203,8.192,8.181,8.169,8.155,8.142,8.129,8.116,8.104,8.093,8.083,8.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.732,0,0,0,0,0,0,8.752,8.737,8.723,8.708,8.693,8.679,8.665,8.651,8.639,8.627,8.616,8.606,8.595,8.586,8.577,8.569,8.562,8.556,8.552,8.547,8.542,8.537,8.532,8.526,8.521,8.515,8.509,8.502,8.495,8.487,8.462,8.437,8.413,8.389,8.367,8.345,8.324,8.304,8.284,8.264,8.244,8.223,8.202,8.181,8.16,8.139,8.118,8.097,8.078,8.058,8.038,8.019,8.001,7.984,7.968,7.953,7.937,7.922,7.905,7.89,7.873,7.856,7.838,7.821,7.803,7.786,7.769,7.751,7.732,7.713,7.694,7.675,7.656,7.637,7.618,7.599,7.578,7.557,7.534,7.511,7.489,7.466,7.443,7.42,7.399,7.378,7.357,7.338,7.32,7.305,7.291,7.281,7.271,7.262,7.255,7.249,7.244,7.24,7.236,7.232,7.229,7.228,7.228,7.229,7.231,7.235,7.241,7.249,7.259,7.27,7.284,7.297,7.313,7.329,7.346,7.363,7.38,7.399,7.417,7.435,7.455,7.476,7.499,7.521,7.546,7.57,7.596,7.621,7.646,7.673,7.699,7.726,7.753,7.78,7.807,7.833,7.859,7.885,7.911,7.936,7.96,7.985,8.01,8.035,8.058,8.082,8.105,8.127,8.148,8.167,8.185,8.2,8.215,8.228,8.239,8.249,8.258,8.266,8.272,8.279,8.285,8.29,8.295,8.298,8.302,8.306,8.308,8.309,8.308,8.307,8.305,8.302,8.3,8.294,8.294,8.292,8.291,8.289,8.287,8.285,8.281,8.276,8.271,8.266,8.259,8.251,8.243,8.236,8.228,8.219,8.209,8.199,8.189,8.178,8.165,8.153,8.141,8.129,8.119,8.109,8.1,8.09,8.081,8.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.07,0,0,0,0,0,8.802,8.786,8.771,8.757,8.742,8.728,8.714,8.7,8.686,8.674,8.662,8.651,8.641,8.63,8.621,8.612,8.604,8.597,8.591,8.586,8.581,8.576,8.57,8.565,8.56,8.554,8.548,8.541,8.534,8.527,8.502,8.477,8.453,8.429,8.406,8.384,8.362,8.342,8.322,8.302,8.282,8.261,8.241,8.22,8.199,8.178,8.157,8.136,8.116,8.096,8.076,8.057,8.038,8.02,8.003,7.986,7.971,7.956,7.941,7.925,7.909,7.892,7.875,7.857,7.84,7.823,7.806,7.789,7.771,7.753,7.735,7.716,7.697,7.679,7.66,7.641,7.623,7.603,7.583,7.56,7.538,7.516,7.494,7.471,7.449,7.428,7.407,7.387,7.368,7.351,7.336,7.324,7.314,7.304,7.296,7.29,7.284,7.279,7.275,7.272,7.268,7.266,7.264,7.265,7.266,7.268,7.272,7.277,7.286,7.295,7.307,7.319,7.333,7.348,7.364,7.381,7.397,7.414,7.431,7.449,7.466,7.486,7.507,7.528,7.55,7.573,7.597,7.621,7.645,7.67,7.695,7.721,7.746,7.772,7.798,7.824,7.849,7.874,7.898,7.923,7.948,7.971,7.995,8.02,8.044,8.067,8.089,8.112,8.134,8.154,8.173,8.19,8.205,8.219,8.231,8.242,8.252,8.261,8.268,8.275,8.282,8.288,8.294,8.298,8.301,8.306,8.31,8.313,8.314,8.314,8.313,8.311,8.31,8.308,8.303,8.298,8.296,8.295,8.293,8.291,8.289,8.286,8.282,8.277,8.272,8.266,8.259,8.251,8.245,8.237,8.229,8.221,8.211,8.202,8.192,8.18,8.169,8.158,8.147,8.137,8.129,8.12,8.112,8.103,8.095,8.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.408,0,0,0,8.896,8.878,8.861,8.846,8.831,8.816,8.802,8.787,8.773,8.759,8.745,8.733,8.721,8.709,8.699,8.688,8.678,8.669,8.66,8.653,8.646,8.641,8.635,8.629,8.624,8.618,8.612,8.606,8.599,8.592,8.565,8.54,8.517,8.493,8.469,8.445,8.423,8.401,8.38,8.36,8.34,8.32,8.3,8.28,8.259,8.238,8.217,8.196,8.175,8.154,8.133,8.114,8.094,8.074,8.056,8.038,8.021,8.004,7.989,7.974,7.958,7.942,7.926,7.91,7.893,7.875,7.858,7.841,7.824,7.807,7.789,7.772,7.753,7.735,7.716,7.698,7.68,7.662,7.644,7.625,7.604,7.583,7.561,7.539,7.517,7.495,7.473,7.453,7.432,7.413,7.394,7.378,7.363,7.351,7.342,7.333,7.326,7.32,7.314,7.31,7.306,7.303,7.3,7.297,7.296,7.297,7.298,7.3,7.304,7.309,7.317,7.327,7.338,7.35,7.363,7.378,7.393,7.408,7.423,7.439,7.456,7.471,7.488,7.506,7.525,7.545,7.566,7.588,7.61,7.633,7.656,7.679,7.703,7.727,7.751,7.776,7.8,7.824,7.847,7.87,7.894,7.917,7.94,7.962,7.985,8.009,8.031,8.054,8.076,8.098,8.119,8.139,8.157,8.174,8.188,8.202,8.214,8.224,8.234,8.243,8.25,8.257,8.264,8.27,8.276,8.281,8.284,8.29,8.294,8.297,8.299,8.299,8.299,8.298,8.297,8.295,8.292,8.289,8.284,8.283,8.282,8.281,8.28,8.277,8.274,8.27,8.266,8.261,8.255,8.249,8.243,8.236,8.23,8.222,8.214,8.206,8.197,8.188,8.178,8.169,8.16,8.152,8.145,8.138,8.131,8.124,8.118,8.11,8.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.746,0,0,0,8.889,8.872,8.856,8.841,8.828,8.814,8.8,8.787,8.773,8.76,8.747,8.735,8.723,8.713,8.702,8.692,8.682,8.674,8.665,8.658,8.652,8.647,8.641,8.636,8.63,8.625,8.619,8.612,8.606,8.599,8.574,8.551,8.529,8.506,8.483,8.461,8.439,8.418,8.397,8.377,8.358,8.338,8.319,8.298,8.278,8.257,8.236,8.215,8.193,8.172,8.151,8.132,8.112,8.092,8.073,8.055,8.038,8.022,8.006,7.991,7.975,7.959,7.943,7.927,7.909,7.892,7.875,7.857,7.841,7.824,7.806,7.789,7.77,7.752,7.734,7.716,7.698,7.681,7.663,7.645,7.625,7.604,7.582,7.561,7.539,7.517,7.496,7.476,7.455,7.436,7.419,7.403,7.389,7.377,7.368,7.36,7.354,7.348,7.344,7.34,7.336,7.334,7.331,7.329,7.328,7.329,7.331,7.333,7.337,7.342,7.35,7.359,7.37,7.382,7.394,7.408,7.423,7.437,7.452,7.467,7.483,7.497,7.512,7.529,7.548,7.566,7.585,7.606,7.627,7.648,7.67,7.692,7.714,7.737,7.759,7.782,7.805,7.827,7.849,7.871,7.893,7.915,7.937,7.958,7.98,8.002,8.024,8.046,8.067,8.088,8.108,8.128,8.145,8.161,8.175,8.188,8.2,8.21,8.22,8.228,8.235,8.242,8.248,8.255,8.26,8.265,8.269,8.274,8.279,8.282,8.285,8.286,8.287,8.286,8.286,8.285,8.283,8.28,8.277,8.274,8.269,8.265,8.258,8.256,8.254,8.251,8.248,8.243,8.239,8.234,8.229,8.224,8.218,8.212,8.206,8.199,8.192,8.184,8.176,8.169,8.162,8.155,8.15,8.145,8.139,8.134,8.129,8.123,8.117,8.111,8.105,8.099,8.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.084,0,0,0,8.877,8.861,8.847,8.833,8.82,8.808,8.795,8.782,8.769,8.757,8.745,8.734,8.723,8.713,8.703,8.694,8.684,8.676,8.668,8.661,8.655,8.65,8.645,8.639,8.634,8.629,8.623,8.617,8.611,8.604,8.581,8.56,8.539,8.518,8.496,8.475,8.454,8.434,8.414,8.394,8.375,8.356,8.336,8.316,8.296,8.275,8.254,8.233,8.212,8.191,8.17,8.15,8.13,8.111,8.092,8.074,8.057,8.04,8.024,8.009,7.993,7.977,7.961,7.945,7.928,7.91,7.894,7.877,7.861,7.844,7.827,7.81,7.792,7.774,7.757,7.739,7.722,7.705,7.688,7.67,7.651,7.631,7.61,7.589,7.568,7.547,7.526,7.506,7.486,7.468,7.451,7.436,7.423,7.412,7.404,7.397,7.391,7.386,7.382,7.379,7.376,7.374,7.372,7.371,7.37,7.371,7.373,7.375,7.379,7.385,7.392,7.401,7.411,7.423,7.435,7.448,7.462,7.476,7.491,7.505,7.519,7.534,7.548,7.564,7.581,7.598,7.615,7.634,7.653,7.673,7.692,7.713,7.734,7.755,7.776,7.797,7.818,7.839,7.86,7.88,7.9,7.921,7.942,7.963,7.983,8.005,8.026,8.047,8.067,8.087,8.107,8.126,8.142,8.157,8.171,8.183,8.193,8.203,8.212,8.22,8.227,8.234,8.24,8.246,8.252,8.257,8.26,8.266,8.271,8.275,8.278,8.279,8.281,8.281,8.281,8.282,8.28,8.279,8.276,8.275,8.271,8.268,8.262,8.239,8.207,8.16,8.104,8.041,7.974,7.965,7.957,7.948,7.939,7.929,7.919,7.908,7.897,7.885,7.873,7.861,7.848,7.836,7.825,7.813,7.801,7.789,7.776,7.763,7.749,7.735,7.72,7.704,7.688,7.671,7.654,7.637,7.619,7.6,7.581,0,0,0,0,0,0,0,0,0
6.422,0,8.948,8.931,8.915,8.9,8.886,8.873,8.86,8.848,8.836,8.823,8.811,8.799,8.787,8.776,8.766,8.756,8.746,8.737,8.727,8.719,8.711,8.704,8.698,8.692,8.686,8.681,8.675,8.669,8.663,8.657,8.636,8.615,8.592,8.571,8.55,8.53,8.509,8.489,8.469,8.449,8.429,8.41,8.392,8.373,8.353,8.334,8.314,8.294,8.274,8.253,8.232,8.212,8.192,8.172,8.153,8.134,8.116,8.098,8.081,8.065,8.05,8.034,8.019,8.003,7.987,7.971,7.955,7.938,7.922,7.905,7.89,7.874,7.858,7.841,7.823,7.806,7.789,7.772,7.756,7.739,7.723,7.706,7.688,7.668,7.648,7.628,7.608,7.587,7.567,7.547,7.528,7.511,7.494,7.48,7.467,7.457,7.45,7.444,7.438,7.434,7.431,7.428,7.426,7.424,7.423,7.422,7.422,7.423,7.425,7.427,7.43,7.435,7.443,7.451,7.46,7.47,7.482,7.494,7.507,7.52,7.534,7.547,7.56,7.573,7.586,7.601,7.617,7.632,7.648,7.665,7.682,7.7,7.718,7.737,7.757,7.776,7.796,7.815,7.835,7.854,7.873,7.892,7.911,7.931,7.951,7.97,7.99,8.01,8.03,8.05,8.07,8.09,8.109,8.127,8.143,8.158,8.17,8.182,8.193,8.202,8.212,8.219,8.227,8.233,8.24,8.247,8.253,8.259,8.263,8.269,8.273,8.278,8.281,8.283,8.285,8.286,8.287,8.288,8.288,8.287,8.286,8.285,8.283,8.282,8.276,8.275,8.274,8.273,8.272,8.27,8.267,8.264,8.262,8.258,8.255,8.251,8.247,8.242,8.238,8.232,8.227,8.222,8.217,8.213,8.209,8.206,8.202,8.199,8.196,8.192,8.188,8.183,8.179,8.174,8.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.76,0,8.918,8.903,8.888,8.875,8.862,8.85,8.838,8.827,8.816,8.804,8.793,8.782,8.771,8.761,8.752,8.743,8.734,8.725,8.717,8.709,8.702,8.695,8.69,8.684,8.679,8.674,8.668,8.663,8.657,8.651,8.632,8.613,8.592,8.572,8.553,8.534,8.515,8.495,8.477,8.458,8.439,8.421,8.403,8.384,8.365,8.346,8.327,8.307,8.288,8.268,8.247,8.227,8.208,8.189,8.17,8.152,8.134,8.117,8.1,8.085,8.07,8.055,8.04,8.025,8.01,7.994,7.978,7.962,7.946,7.93,7.915,7.9,7.884,7.868,7.851,7.834,7.818,7.801,7.785,7.769,7.754,7.737,7.72,7.701,7.681,7.662,7.643,7.623,7.604,7.585,7.567,7.55,7.535,7.521,7.51,7.501,7.494,7.488,7.483,7.48,7.477,7.475,7.473,7.472,7.471,7.471,7.471,7.472,7.474,7.476,7.48,7.485,7.492,7.499,7.508,7.518,7.529,7.54,7.552,7.564,7.577,7.589,7.601,7.613,7.626,7.639,7.653,7.667,7.682,7.697,7.713,7.729,7.746,7.763,7.781,7.799,7.817,7.835,7.853,7.871,7.889,7.906,7.924,7.942,7.961,7.979,7.998,8.017,8.036,8.055,8.074,8.093,8.111,8.128,8.143,8.157,8.169,8.18,8.19,8.199,8.208,8.215,8.222,8.228,8.235,8.241,8.247,8.253,8.257,8.263,8.267,8.272,8.275,8.278,8.28,8.282,8.284,8.285,8.285,8.286,8.286,8.286,8.285,8.285,8.279,8.257,8.227,8.18,8.125,8.064,7.998,7.921,7.841,7.757,7.671,7.658,7.645,7.632,7.617,7.602,7.587,7.571,7.555,7.539,7.522,7.506,7.489,7.471,7.453,7.434,7.413,7.392,7.37,7.347,7.323,7.298,7.272,7.244,7.216,7.187,7.156,7.124,7.09,7.056,7.018,0,0,0,0,0
7.098,0,8.906,8.891,8.878,8.865,8.853,8.841,8.831,8.821,8.81,8.8,8.789,8.779,8.769,8.76,8.752,8.743,8.736,8.728,8.72,8.713,8.706,8.7,8.695,8.69,8.685,8.68,8.674,8.669,8.663,8.657,8.64,8.623,8.602,8.583,8.564,8.546,8.527,8.509,8.491,8.473,8.455,8.437,8.419,8.401,8.382,8.363,8.344,8.325,8.306,8.286,8.266,8.246,8.227,8.208,8.19,8.171,8.153,8.137,8.12,8.105,8.09,8.075,8.061,8.045,8.03,8.015,7.999,7.983,7.968,7.953,7.937,7.922,7.906,7.89,7.873,7.857,7.841,7.825,7.809,7.794,7.779,7.763,7.746,7.728,7.709,7.691,7.672,7.653,7.634,7.617,7.599,7.583,7.568,7.555,7.545,7.536,7.53,7.525,7.521,7.518,7.516,7.515,7.514,7.513,7.513,7.513,7.514,7.515,7.518,7.52,7.524,7.529,7.537,7.544,7.553,7.563,7.573,7.584,7.596,7.608,7.619,7.631,7.643,7.654,7.666,7.678,7.691,7.704,7.717,7.731,7.745,7.761,7.776,7.792,7.809,7.826,7.842,7.859,7.875,7.891,7.907,7.924,7.94,7.958,7.975,7.992,8.01,8.028,8.046,8.065,8.083,8.1,8.118,8.134,8.148,8.161,8.172,8.183,8.192,8.201,8.209,8.216,8.222,8.228,8.234,8.24,8.246,8.252,8.256,8.262,8.267,8.271,8.274,8.277,8.28,8.282,8.283,8.286,8.286,8.287,8.288,8.29,8.29,8.291,8.285,8.264,8.234,8.188,8.133,8.072,8.007,7.93,7.851,7.767,7.682,7.596,7.582,7.568,7.553,7.537,7.521,7.505,7.488,7.471,7.454,7.437,7.419,7.4,7.381,7.361,7.339,7.317,7.293,7.269,7.243,7.216,7.188,7.159,7.129,7.097,7.064,7.03,6.994,6.957,6.917,6.875,0,0,0,0
7.436,0,8.868,8.856,8.844,8.834,8.823,8.814,8.805,8.796,8.787,8.778,8.769,8.761,8.752,8.745,8.737,8.73,8.724,8.717,8.71,8.704,8.698,8.693,8.688,8.684,8.679,8.674,8.669,8.664,8.659,8.653,8.638,8.623,8.605,8.587,8.57,8.554,8.537,8.52,8.504,8.487,8.47,8.453,8.437,8.419,8.402,8.384,8.366,8.347,8.329,8.31,8.291,8.272,8.253,8.235,8.217,8.199,8.182,8.166,8.15,8.134,8.12,8.105,8.091,8.076,8.061,8.046,8.031,8.015,8,7.985,7.97,7.955,7.939,7.923,7.907,7.891,7.875,7.859,7.844,7.83,7.815,7.799,7.783,7.765,7.747,7.729,7.711,7.693,7.675,7.657,7.641,7.625,7.611,7.599,7.589,7.581,7.575,7.57,7.567,7.564,7.562,7.562,7.561,7.56,7.56,7.561,7.561,7.563,7.565,7.568,7.572,7.577,7.583,7.591,7.599,7.608,7.618,7.628,7.639,7.65,7.661,7.671,7.682,7.692,7.703,7.714,7.726,7.737,7.749,7.761,7.774,7.788,7.803,7.817,7.832,7.848,7.863,7.878,7.893,7.908,7.922,7.937,7.953,7.969,7.986,8.002,8.019,8.036,8.053,8.071,8.088,8.106,8.122,8.138,8.152,8.164,8.175,8.184,8.193,8.201,8.21,8.216,8.223,8.229,8.235,8.24,8.246,8.252,8.256,8.262,8.267,8.271,8.275,8.278,8.281,8.283,8.285,8.288,8.289,8.291,8.293,8.295,8.296,8.298,8.293,8.294,8.294,8.296,8.297,8.296,8.296,8.296,8.296,8.295,8.294,8.292,8.291,8.289,8.287,8.284,8.282,8.279,8.277,8.275,8.273,8.272,8.271,8.27,8.269,8.267,8.265,8.263,8.26,8.258,8.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.774,8.865,8.854,8.844,8.834,8.825,8.817,8.809,8.801,8.794,8.786,8.779,8.772,8.764,8.757,8.751,8.745,8.738,8.733,8.727,8.721,8.716,8.711,8.706,8.702,8.697,8.693,8.689,8.684,8.679,8.671,8.657,8.644,8.631,8.613,8.596,8.579,8.565,8.549,8.534,8.519,8.504,8.488,8.472,8.457,8.44,8.423,8.406,8.389,8.372,8.354,8.336,8.318,8.299,8.281,8.264,8.246,8.229,8.212,8.196,8.181,8.166,8.152,8.138,8.123,8.109,8.094,8.079,8.064,8.048,8.034,8.019,8.004,7.989,7.974,7.958,7.942,7.926,7.911,7.895,7.881,7.866,7.852,7.836,7.82,7.803,7.785,7.768,7.751,7.733,7.716,7.699,7.683,7.668,7.654,7.643,7.633,7.626,7.62,7.616,7.613,7.61,7.609,7.608,7.608,7.607,7.608,7.608,7.609,7.611,7.613,7.615,7.619,7.623,7.63,7.636,7.644,7.652,7.661,7.671,7.68,7.69,7.7,7.709,7.719,7.728,7.738,7.748,7.758,7.768,7.778,7.79,7.801,7.814,7.826,7.84,7.853,7.867,7.881,7.894,7.908,7.921,7.935,7.949,7.963,7.978,7.994,8.009,8.025,8.042,8.059,8.076,8.092,8.109,8.125,8.14,8.153,8.165,8.175,8.184,8.193,8.201,8.209,8.216,8.222,8.229,8.235,8.24,8.247,8.252,8.257,8.263,8.267,8.272,8.276,8.279,8.283,8.285,8.288,8.291,8.294,8.296,8.299,8.302,8.304,8.307,8.302,8.303,8.304,8.306,8.308,8.309,8.309,8.31,8.31,8.31,8.31,8.31,8.309,8.308,8.307,8.306,8.304,8.302,8.3,8.299,8.298,8.298,8.297,8.297,8.296,8.295,8.294,8.292,8.29,8.288,8.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
