,0.0,0.178,0.356,0.534,0.712,0.89,1.068,1.246,1.424,1.602,1.78,1.958,2.136,2.314,2.492,2.67,2.848,3.026,3.204,3.382,3.56,3.738,3.916,4.094,4.272,4.45,4.628,4.806,4.984,5.162,5.34,5.518,5.696,5.874,6.052,6.23,6.408,6.586,6.764,6.942,7.12,7.298,7.476,7.654,7.832,8.01,8.188,8.366,8.544,8.722,8.9,9.078,9.256,9.434,9.612,9.79,9.968,10.146,10.324,10.502,10.68,10.858,11.036,11.214,11.392,11.57,11.748,11.926,12.104,12.282,12.46,12.638,12.816,12.994,13.172,13.35,13.528,13.706,13.884,14.062,14.24,14.418,14.596,14.774,14.952,15.13,15.308,15.486,15.664,15.842,16.02,16.198,16.376,16.554,16.732,16.91,17.088,17.266,17.444,17.622,17.8,17.978,18.156,18.334,18.512,18.69,18.868,19.046,19.224,19.402,19.58,19.758,19.936,20.114,20.292,20.47,20.648,20.826,21.004,21.182,21.36,21.538,21.716,21.894,22.072,22.25,22.428,22.606,22.784,22.962,23.14,23.318,23.496,23.674,23.852,24.03,24.208,24.386,24.564,24.742,24.92,25.098,25.276,25.454,25.632,25.81,25.988,26.166,26.344,26.522,26.7,26.878,27.056,27.234,27.412,27.59,27.768,27.946,28.124,28.302,28.48,28.658,28.836,29.014,29.192,29.37,29.548,29.726,29.904,30.082,30.26,30.438,30.616,30.794,30.972,31.15,31.328,31.506,31.684,31.862,32.04,32.218,32.396,32.574,32.752,32.93,33.108,33.286,33.464,33.642,33.82,33.998,34.176,34.354,34.532,34.71,34.888,35.066,35.244,35.422,35.6,35.778,35.956,36.134,36.312,36.49,36.668,36.846,37.024,37.202,37.38,37.558,37.736,37.914,38.092,38.27,38.448,38.626,38.804,38.982,39.16,39.338,39.516,39.694,39.872,40.05,40.228,40.406,40.584,40.762,40.94
12.168,8.034,8.053,8.073,8.093,8.113,8.132,8.15,8.169,8.186,8.202,8.218,8.233,8.247,8.26,8.273,8.286,8.299,8.31,8.322,8.332,8.342,8.352,8.361,8.369,8.377,8.384,8.39,8.417,8.414,8.428,8.44,8.452,8.465,8.475,8.485,8.495,8.509,8.522,8.534,8.546,8.556,8.565,8.573,8.58,8.585,8.588,8.592,8.594,8.596,8.596,8.597,8.597,8.596,8.595,8.592,8.589,8.585,8.578,8.57,8.562,8.552,8.542,8.532,8.52,8.506,8.493,8.48,8.467,8.454,8.442,8.43,8.419,8.408,8.396,8.385,8.374,8.363,8.353,8.343,8.334,8.325,8.316,8.306,8.296,8.286,8.276,8.266,8.257,8.248,8.239,8.23,8.221,8.214,8.208,8.204,8.201,8.199,8.198,8.198,8.199,8.2,8.2,8.202,8.202,8.203,8.204,8.205,8.205,8.206,8.206,8.206,8.207,8.208,8.21,8.211,8.213,8.215,8.218,8.221,8.224,8.227,8.231,8.235,8.238,8.242,8.245,8.247,8.248,8.248,8.248,8.248,8.247,8.247,8.249,8.25,8.25,8.251,8.252,8.252,8.252,8.253,8.255,8.258,8.262,8.267,8.272,8.278,8.285,8.292,8.3,8.308,8.316,8.324,8.331,8.338,8.344,8.349,8.354,8.358,8.363,8.369,8.375,8.381,8.388,8.395,8.403,8.412,8.421,8.43,8.44,8.45,8.459,8.468,8.477,8.485,8.494,8.502,8.511,8.519,8.527,8.534,8.54,8.547,8.552,8.556,8.561,8.567,8.574,8.582,8.59,8.597,8.605,8.613,8.62,8.627,8.634,8.641,8.647,8.654,8.661,8.667,8.673,8.678,8.682,8.687,8.691,8.695,8.699,8.703,8.707,8.711,8.715,8.718,8.722,8.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.506,0,7.982,8.006,0,0,0,8.101,8.124,8.145,8.164,8.183,8.201,8.217,8.233,8.249,8.264,8.278,8.292,8.305,8.317,8.329,8.34,8.35,8.36,8.369,8.377,8.384,8.413,8.418,8.434,8.437,8.452,8.468,8.469,8.469,8.469,8.485,8.5,8.515,8.528,8.541,8.552,8.561,8.57,8.577,8.582,8.587,8.591,8.594,8.596,8.598,8.6,8.6,8.6,8.599,8.597,8.594,8.588,8.581,8.573,8.565,8.556,8.546,8.534,8.521,8.508,8.496,8.483,8.471,8.459,8.448,8.437,8.427,8.415,8.405,8.394,8.384,8.374,8.365,8.356,8.347,8.338,8.329,8.32,8.31,8.3,8.291,8.282,8.273,8.264,8.255,8.247,8.24,8.235,8.231,8.228,8.226,8.225,8.225,8.226,8.226,8.227,8.228,8.228,8.229,8.23,8.23,8.231,8.231,8.232,8.231,8.232,8.233,8.234,8.235,8.237,8.239,8.241,8.244,8.247,8.25,8.254,8.257,8.261,8.265,8.268,8.27,8.271,8.271,8.271,8.271,8.27,8.27,8.271,8.272,8.272,8.273,8.273,8.273,8.274,8.275,8.277,8.28,8.284,8.288,8.294,8.3,8.306,8.313,8.321,8.329,8.337,8.345,8.352,8.359,8.365,8.37,8.374,8.379,8.384,8.389,8.396,8.402,8.409,8.417,8.425,8.433,8.443,8.452,8.463,8.473,8.482,8.491,8.5,8.508,8.517,8.526,8.535,8.544,8.552,8.56,8.567,8.575,8.581,8.586,8.592,8.598,8.605,8.612,8.62,8.628,8.636,8.644,8.651,8.658,8.665,8.672,8.678,8.685,8.692,8.698,8.704,8.709,8.713,8.718,8.722,8.726,8.73,8.734,8.738,8.742,8.746,8.75,8.753,8.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.844,7.878,7.901,7.924,7.948,7.971,7.995,8.017,8.039,8.059,8.079,8.098,8.116,8.133,8.15,8.166,8.182,8.197,8.211,8.225,8.238,8.25,8.262,8.273,8.284,8.294,8.302,8.31,8.338,8.344,8.359,8.371,8.387,8.403,8.416,8.43,8.445,8.462,8.479,8.495,8.511,8.525,8.538,8.549,8.559,8.568,8.575,8.581,8.587,8.592,8.595,8.599,8.601,8.603,8.604,8.605,8.604,8.602,8.597,8.591,8.584,8.577,8.568,8.559,8.548,8.535,8.523,8.511,8.498,8.486,8.475,8.465,8.454,8.444,8.433,8.423,8.413,8.403,8.394,8.385,8.377,8.368,8.359,8.35,8.341,8.332,8.322,8.313,8.304,8.296,8.287,8.278,8.27,8.263,8.258,8.254,8.251,8.249,8.248,8.248,8.248,8.249,8.249,8.25,8.25,8.25,8.251,8.251,8.251,8.252,8.252,8.251,8.252,8.252,8.253,8.255,8.256,8.258,8.26,8.262,8.265,8.269,8.27,8.274,8.277,8.281,8.284,8.286,8.287,8.287,8.288,8.288,8.287,8.287,8.287,8.288,8.289,8.29,8.29,8.29,8.291,8.292,8.294,8.298,8.302,8.307,8.313,8.319,8.326,8.334,8.337,8.346,0,8.363,8.37,8.377,8.383,8.389,8.394,8.398,0,8.41,8.417,8.423,8.431,8.439,8.447,8.456,8.466,8.477,8.488,8.498,8.508,8.518,8.527,8.536,8.546,8.556,8.565,8.576,0,8.595,8.599,8.608,8.616,8.622,8.629,8.635,8.643,8.652,8.652,8.66,8.668,8.676,8.683,8.69,8.698,8.705,8.711,8.719,8.725,8.731,8.737,8.742,8.747,8.752,8.756,8.76,8.764,8.767,8.767,8.771,8.775,8.779,8.783,8.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.182,0,7.863,7.89,0,0,0,7.995,8.02,8.043,8.065,8.086,8.107,8.126,8.144,8.162,8.18,8.196,8.212,8.227,8.241,8.255,8.267,8.279,8.291,8.301,8.311,8.32,8.349,8.356,8.373,8.378,8.396,8.415,8.417,8.42,8.421,8.44,8.459,8.476,8.494,8.509,8.523,8.536,8.548,8.558,8.567,8.575,8.582,8.588,8.593,8.598,8.602,8.605,8.608,8.609,8.61,8.609,8.605,8.6,8.594,8.587,8.579,8.571,8.56,8.548,8.537,8.525,8.513,8.501,8.491,8.48,8.471,8.461,8.451,8.441,8.431,8.421,8.412,8.404,8.396,8.387,8.379,8.37,8.361,8.352,8.342,8.333,8.325,8.316,8.308,8.299,8.291,8.284,8.279,8.275,8.272,8.27,8.269,8.269,8.269,8.269,8.269,8.27,8.27,8.27,8.27,8.27,8.27,8.271,8.271,8.27,8.27,8.271,8.272,8.273,8.274,8.275,8.278,8.28,8.283,8.286,8.289,8.292,8.296,8.299,8.302,8.304,8.305,8.305,8.305,8.304,8.303,8.303,8.304,8.305,8.305,8.307,8.307,8.308,8.308,8.31,8.313,8.316,8.321,8.326,8.332,8.339,8.346,8.353,8.361,8.37,8.378,8.387,8.394,8.4,8.406,8.411,8.416,8.421,8.426,8.431,8.438,8.445,8.451,8.459,8.467,8.476,8.486,8.495,8.506,8.516,8.525,8.534,8.543,8.552,8.561,8.57,8.579,8.59,8.599,8.608,8.617,8.626,8.634,8.639,8.645,8.652,8.66,8.668,8.676,8.685,8.693,8.701,8.708,8.715,8.722,8.729,8.735,8.742,8.748,8.754,8.759,8.764,8.768,8.772,8.776,8.779,8.782,8.785,8.789,8.792,8.796,8.799,8.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.52,7.78,7.803,7.827,7.851,7.876,7.9,7.923,7.946,7.968,7.99,8.01,8.03,8.048,8.066,8.084,8.102,8.118,8.134,8.149,8.164,8.178,8.191,8.203,8.215,8.226,8.237,8.246,8.273,8.271,8.288,8.303,8.322,8.342,8.358,8.376,8.394,8.414,8.435,8.454,8.473,8.49,8.506,8.521,8.535,8.547,8.557,8.567,8.575,8.583,8.589,8.596,8.601,8.606,8.609,8.612,8.614,8.615,8.612,8.608,8.603,8.597,8.59,8.582,8.573,8.561,8.55,8.539,8.527,8.516,8.506,8.496,8.487,8.478,8.468,8.458,8.449,8.439,8.431,8.423,8.415,8.407,8.398,8.389,8.381,8.371,8.362,8.353,8.345,8.337,8.328,8.32,8.312,8.305,8.3,8.296,8.293,8.291,8.29,8.29,8.29,8.29,8.29,8.29,8.29,8.29,8.291,8.29,8.29,8.29,8.29,8.289,8.29,8.29,8.291,8.292,8.292,8.293,8.295,8.297,8.3,8.303,8.306,8.309,8.313,8.316,8.319,8.321,8.321,8.322,8.321,8.321,8.32,8.32,8.32,8.321,8.321,8.323,8.323,8.324,8.325,8.327,8.33,8.333,8.338,8.343,8.35,8.357,8.364,8.371,8.38,8.388,8.397,8.405,8.412,8.419,8.425,8.43,8.434,8.439,8.444,8.45,8.457,8.463,8.47,8.478,8.486,8.495,8.504,8.514,8.524,8.535,8.544,8.553,8.562,8.571,8.58,8.59,8.599,8.61,8.619,8.629,8.638,8.647,8.656,8.662,8.668,8.674,8.683,8.691,8.699,8.707,8.715,8.723,8.731,8.738,8.745,8.751,8.758,8.764,8.77,8.775,8.781,8.786,8.789,8.793,8.796,8.8,8.803,8.806,8.808,8.811,8.814,8.818,8.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.858,0,7.733,7.764,0,0,0,7.886,7.914,7.942,7.967,7.992,8.016,8.038,8.059,8.08,0,8.12,8.138,8.156,0,8.188,8.203,8.217,8.231,8.243,8.255,8.265,8.296,8.305,8.326,8.333,8.356,8.379,8.383,8.386,8.389,8.411,8.434,8.455,8.477,8.496,8.515,8.532,8.548,8.562,8.558,8.57,8.58,8.59,8.584,8.592,8.599,8.605,8.61,8.614,8.618,8.619,8.618,8.615,8.611,8.606,8.6,8.593,8.584,8.573,8.562,8.552,8.541,8.531,8.521,8.512,8.503,8.494,8.485,8.475,8.466,8.457,8.449,8.441,8.434,8.425,8.417,8.408,8.399,8.39,8.381,8.372,8.364,8.356,8.348,8.339,8.331,8.324,8.319,8.315,8.312,8.31,8.309,8.309,8.309,8.308,8.308,8.308,8.308,8.308,8.307,8.307,8.306,8.306,8.306,8.305,8.304,8.304,8.305,8.306,8.306,8.307,8.308,8.31,8.312,8.315,8.317,8.32,8.324,8.327,8.33,8.333,8.333,8.334,8.333,8.333,8.332,8.332,8.333,8.334,0,0,8.337,8.338,8.34,8.342,8.346,8.35,8.355,8.362,8.369,8.377,8.384,8.393,8.402,8.411,0,8.429,8.437,8.445,8.451,8.457,8.462,8.467,8.472,8.479,8.486,8.493,8.5,8.508,8.514,8.519,8.529,8.54,8.55,8.561,8.57,8.58,8.589,8.598,8.607,8.618,8.627,8.639,8.649,8.659,8.664,8.673,8.682,8.688,8.694,8.701,8.71,8.718,8.726,8.734,8.742,8.749,8.757,8.764,8.771,8.777,8.783,8.789,8.794,8.8,8.804,8.809,8.813,8.816,8.819,8.822,8.824,8.826,8.829,8.831,8.834,8.837,8.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.196,7.654,7.679,7.705,7.731,7.757,7.783,7.808,7.833,7.857,7.881,7.903,7.925,7.945,7.965,7.985,8.005,8.023,8.041,8.058,8.075,8.09,8.105,8.119,8.133,8.146,8.157,8.169,8.196,8.194,8.216,8.233,8.256,8.279,8.3,8.322,8.344,8.366,8.39,8.412,8.434,8.455,8.474,8.493,8.51,8.524,8.538,8.551,8.562,8.572,8.581,8.591,8.599,8.606,8.612,8.618,8.622,8.625,8.625,8.623,8.62,8.616,8.611,8.604,8.596,8.586,8.576,8.566,8.556,8.546,8.537,8.529,8.521,8.512,8.503,8.495,8.486,8.478,8.47,8.462,8.454,8.446,8.438,8.429,8.421,8.412,8.402,8.393,8.386,8.378,8.369,8.361,8.353,8.346,8.34,8.336,8.333,8.331,8.33,8.329,8.328,8.328,8.326,8.326,8.325,8.324,8.324,8.323,8.322,8.321,8.321,8.319,8.318,8.318,8.318,8.319,8.319,8.319,8.32,8.321,8.324,8.326,8.329,8.332,8.336,8.339,8.342,8.344,8.344,8.345,8.345,8.345,8.344,8.345,8.346,8.347,8.348,8.35,8.351,8.352,8.354,8.357,8.361,8.366,8.371,8.378,8.385,8.393,8.401,8.409,8.418,8.428,8.437,8.446,8.454,8.461,8.468,8.474,8.479,8.484,8.489,8.495,8.502,8.509,8.516,8.524,8.532,8.541,8.551,8.561,8.572,8.583,8.592,8.601,8.61,8.619,8.629,8.639,8.65,8.661,8.672,8.682,8.693,8.703,8.708,8.715,8.722,8.728,8.738,8.745,8.754,8.762,8.769,8.777,8.784,8.791,8.797,8.803,8.809,8.815,8.82,8.825,8.83,8.834,8.838,8.841,8.843,8.845,8.848,8.849,8.851,8.852,8.855,8.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.534,0,7.626,7.657,0,0,0,7.779,7.809,7.837,7.864,7.89,7.915,7.939,7.962,7.984,8.006,8.027,8.047,8.066,8.085,8.102,8.118,8.134,8.149,8.163,8.176,8.188,8.199,8.209,8.235,8.244,8.27,8.296,8.302,8.308,8.313,8.337,8.362,8.386,8.409,8.431,8.452,8.472,8.491,8.507,8.523,8.537,8.55,8.562,8.572,8.584,8.593,8.602,8.609,8.616,8.622,8.626,8.628,8.627,8.625,8.623,8.619,8.613,8.606,8.597,8.588,8.579,8.57,8.561,8.552,8.545,8.537,8.529,8.521,8.513,8.505,8.497,8.489,8.481,8.474,8.466,8.457,8.449,8.44,8.431,8.422,8.413,8.405,8.397,8.389,8.38,8.372,8.364,8.358,8.354,8.35,8.348,8.346,8.345,8.344,8.343,8.341,8.34,8.339,8.337,8.336,8.335,8.334,8.333,8.331,8.329,8.328,8.328,8.327,8.328,8.327,8.327,8.328,8.328,8.33,8.332,8.334,8.337,8.34,8.343,8.346,8.347,8.347,8.347,8.346,8.346,8.345,8.345,8.346,8.346,8.347,8.349,8.35,8.351,8.353,8.356,8.36,8.365,8.37,8.377,8.385,8.393,8.4,8.409,8.418,8.428,8.437,8.446,8.454,8.462,8.469,8.475,8.48,8.485,8.49,8.496,8.504,8.511,8.518,8.526,8.535,8.544,8.554,8.565,8.575,8.586,8.596,8.606,8.615,8.624,8.634,8.644,8.655,8.667,8.677,8.688,8.699,8.711,8.716,8.723,8.73,8.737,8.746,8.754,8.763,8.771,8.779,8.787,8.794,8.801,8.808,8.814,8.82,8.826,8.832,8.837,8.841,8.846,8.849,8.853,8.855,8.858,8.86,8.861,8.863,8.864,8.867,8.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.872,0,7.522,7.552,7.583,7.614,7.644,7.673,7.703,7.731,7.759,7.785,7.811,7.835,7.859,7.882,7.904,7.926,7.947,7.967,7.986,8.004,8.022,8.038,8.054,8.069,8.083,8.097,8.109,8.12,8.147,8.158,8.185,8.212,8.237,8.264,8.29,8.316,8.343,8.368,8.394,8.417,8.439,8.461,8.481,8.498,8.515,8.53,8.545,8.558,8.573,8.586,8.601,8.617,8.632,8.647,8.655,8.66,8.662,8.67,8.668,8.666,8.671,8.665,8.658,8.648,8.639,8.629,8.626,8.622,8.613,8.604,8.596,8.587,8.577,8.568,8.559,8.55,8.541,8.532,0,8.514,0,0,0,0,8.46,8.449,8.439,0,8.42,8.409,0,8.389,8.382,8.376,8.371,8.367,0,0,8.36,8.358,8.355,8.353,8.351,8.348,8.347,8.344,8.342,8.34,8.338,8.336,8.334,8.332,8.331,8.33,8.329,8.328,8.329,8.328,8.33,8.332,8.332,8.335,8.338,8.341,8.343,8.345,8.343,8.342,8.341,8.34,8.339,8.339,8.34,8.34,8.341,8.343,8.343,8.345,8.347,8.35,8.355,8.36,8.365,8.372,8.381,8.389,8.397,8.405,8.415,8.425,8.434,8.444,8.452,8.46,8.467,8.474,8.479,8.484,8.49,8.497,8.505,8.512,8.52,8.529,8.538,8.548,8.558,8.569,8.58,8.591,8.6,8.61,8.62,8.629,8.639,8.65,8.661,8.673,8.684,8.695,8.707,8.712,8.718,8.725,8.732,8.739,8.749,8.758,8.767,8.775,8.783,8.791,8.799,8.806,8.813,8.819,8.825,8.831,8.837,8.842,8.847,8.852,8.855,8.859,8.861,8.863,8.865,8.866,8.868,8.869,8.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.21,7.396,7.426,7.456,7.487,7.518,7.549,7.579,7.609,7.639,7.667,7.695,7.721,7.747,7.771,7.796,7.819,7.842,7.864,7.885,7.906,7.925,7.944,7.962,7.979,7.995,8.01,8.024,8.038,8.051,8.08,8.11,8.14,8.17,8.199,8.228,8.257,8.285,8.314,8.341,8.368,8.393,8.417,8.441,8.462,8.482,8.5,8.516,8.532,8.546,8.559,8.573,8.586,8.597,8.607,8.617,8.626,8.632,8.636,8.637,8.637,8.636,8.634,8.63,8.624,8.617,8.609,8.601,8.593,8.585,8.577,8.57,8.564,8.557,8.549,8.541,8.534,8.526,8.519,8.511,8.504,8.496,8.486,8.477,8.469,8.459,8.45,8.44,8.432,8.424,8.415,8.406,8.397,8.389,8.383,8.377,8.373,8.369,8.367,8.364,8.362,8.36,8.356,8.354,8.351,8.349,8.347,8.345,8.342,8.341,8.339,8.337,8.335,8.334,8.333,8.333,8.331,8.33,8.33,8.33,8.331,8.333,8.335,8.337,8.341,8.343,8.345,8.347,8.346,8.346,8.345,8.344,8.343,8.343,8.343,8.344,8.344,8.346,8.347,8.348,8.35,8.354,8.359,8.364,8.369,8.376,8.385,8.393,8.401,8.41,8.42,8.43,8.439,8.448,8.457,8.464,8.472,8.478,8.483,8.489,8.494,8.501,8.509,8.516,8.524,8.533,8.542,8.552,8.562,8.573,8.584,8.595,8.605,8.615,8.624,8.634,8.644,8.655,8.666,8.679,8.69,8.702,8.708,8.713,8.719,8.727,8.734,8.741,8.752,8.76,8.769,8.777,8.786,8.794,8.802,8.809,8.816,8.822,8.829,8.835,8.841,8.846,8.851,8.856,8.86,8.863,8.866,8.868,8.87,8.871,8.872,8.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.548,7.375,7.41,7.446,0,0,0,7.585,7.619,7.652,7.684,7.714,7.743,7.771,7.797,7.824,0,7.874,7.897,7.92,0,7.963,7.983,8.001,8.019,8.036,8.052,8.067,8.081,8.095,8.13,8.163,8.199,8.235,8.244,8.252,8.259,8.291,8.323,8.353,8.384,8.412,8.439,8.465,8.49,8.511,8.511,8.53,8.547,8.563,8.56,8.575,8.588,8.601,8.612,8.622,8.632,8.639,8.643,8.645,8.646,8.646,8.644,8.641,8.636,8.628,8.621,8.614,8.606,8.599,8.591,8.585,8.579,8.572,8.565,8.558,8.55,8.543,8.536,8.529,8.521,8.513,8.504,8.495,8.487,8.477,8.468,8.458,8.45,8.442,8.433,8.424,8.415,8.407,8.4,8.394,8.39,8.386,8.383,8.38,8.377,8.374,8.37,8.367,8.364,8.361,8.358,8.355,8.352,8.35,8.349,8.346,8.344,8.343,8.342,8.341,8.339,8.338,8.338,8.337,8.339,8.34,8.342,8.344,8.347,8.349,8.352,8.353,8.352,8.352,8.351,8.35,8.349,8.349,8.349,8.349,8.35,8.351,8.352,8.353,8.355,8.359,8.364,8.369,8.374,8.381,8.39,8.398,8.406,8.415,8.424,8.434,8.444,8.453,8.461,8.469,8.476,8.482,8.487,8.492,8.498,8.504,8.512,8.52,8.528,8.537,8.546,8.555,8.566,8.577,8.588,8.599,8.609,8.619,8.629,8.638,8.649,8.66,8.672,8.685,8.697,8.709,8.715,8.721,8.727,8.735,8.742,8.75,8.76,8.769,8.778,8.787,8.795,8.803,8.811,8.819,8.826,8.832,8.839,8.845,8.851,8.856,8.862,8.867,8.87,8.874,8.876,8.879,8.88,8.881,8.883,8.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.886,7.238,7.271,7.306,7.339,7.374,7.407,7.44,7.473,7.506,7.537,7.567,7.596,7.624,7.651,7.678,7.704,7.729,7.753,7.777,7.8,7.821,7.842,7.861,7.88,7.898,7.915,7.932,7.947,7.962,7.997,8.032,8.068,8.104,8.139,8.174,8.209,8.241,8.273,8.305,8.336,8.364,8.392,8.419,8.444,8.466,8.488,8.508,8.526,8.543,8.558,8.574,8.589,8.602,8.614,8.626,8.637,8.644,8.649,8.652,8.653,8.653,8.652,8.649,8.644,8.637,8.63,8.623,8.615,8.608,8.6,8.594,8.588,8.581,8.574,8.567,8.56,8.553,8.546,8.539,8.531,8.523,8.514,8.505,8.496,8.487,8.478,8.468,8.46,8.452,8.443,8.434,8.425,8.417,8.41,8.405,8.4,8.396,8.393,8.389,8.386,8.383,8.379,8.375,8.372,8.368,8.365,8.362,8.359,8.357,8.355,8.352,8.35,8.349,8.348,8.347,8.345,8.343,8.342,8.342,8.343,8.344,8.345,8.348,8.351,8.353,8.355,8.356,8.355,8.355,8.354,8.353,8.352,8.351,8.352,8.352,8.352,8.354,8.354,8.356,8.358,8.361,8.366,8.372,8.377,8.384,8.393,8.401,8.409,8.418,8.427,8.437,8.447,8.456,8.464,8.472,8.479,8.485,8.49,8.496,8.501,8.508,8.516,8.524,8.532,8.541,8.55,8.56,8.571,8.582,8.593,8.604,8.614,8.624,8.634,8.644,8.655,8.666,8.678,8.692,8.704,8.71,8.716,8.722,8.728,8.736,8.744,8.752,8.763,8.771,8.781,8.789,8.798,8.806,8.814,8.822,8.829,8.835,8.842,8.849,8.855,8.86,8.866,8.871,8.874,8.878,8.88,8.882,8.884,8.884,8.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
